NPS,Schedule,Idmm
0.125,OD,10.287
0.25,OD,13.716
0.375,OD,17.145
0.5,OD,21.336
0.75,OD,26.67
1,OD,33.401
1.25,OD,42.164
1.5,OD,48.26
2,OD,60.325
2.5,OD,73.025
3,OD,88.9
3.5,OD,101.6
4,OD,114.3
5,OD,141.3002
6,OD,168.275
8,OD,219.075
10,OD,273.05
12,OD,323.85
14,OD,355.6
16,OD,406.4
18,OD,457.2
20,OD,508
22,OD,558.8
24,OD,609.6
26,OD,660.4
28,OD,711.2
30,OD,762
32,OD,812.8
36,OD,914.4
42,OD,1066.8
48,OD,1219.2
0.125,STD,6.84
0.25,STD,9.22
0.375,STD,11.56
0.5,STD,15.7
0.75,STD,20.9
1,STD,26.6
1.25,STD,35
1.5,STD,40.9
2,STD,52.5
2.5,STD,62.6
3,STD,77.9
3.5,STD,90.2
4,STD,102.3
5,STD,128.1
6,STD,154.1
8,STD,202.7
10,STD,254.5
12,STD,304.9
14,STD,336.54
16,STD,387.34
18,STD,438.14
20,STD,488.94
22,STD,539.74
24,STD,590.54
26,STD,641.34
28,STD,692.14
30,STD,742.94
32,STD,793.74
36,STD,895.34
42,STD,1047.74
48,STD,1200.14
0.125,XS,5.48
0.25,XS,7.66
0.375,XS,10.7
0.5,XS,13.9
0.75,XS,18.9
1,XS,24.4
1.25,XS,32.4
1.5,XS,38.1
2,XS,49.3
2.5,XS,59
3,XS,73.7
3.5,XS,85.4
4,XS,97.1
5,XS,122.3
6,XS,146.3
8,XS,193.7
10,XS,247.7
12,XS,298.5
14,XS,330.2
16,XS,381
18,XS,431.8
20,XS,482.6
22,XS,533.4
24,XS,584.2
26,XS,635
28,XS,685.8
30,XS,736.6
32,XS,787.4
36,XS,889
42,XS,1041.4
48,XS,1193.8
0.5,XXS,6.3
0.75,XXS,11.1
1,XXS,15.2
1.25,XXS,22.8
1.5,XXS,27.9
2,XXS,38.1
2.5,XXS,45
3,XXS,58.5
4,XXS,80.1
5,XXS,103.1
6,XXS,124.5
8,XXS,174.7
10,XXS,222.3
12,XXS,273.1
14,SCH10,342.9
16,SCH10,393.7
18,SCH10,444.5
20,SCH10,495.3
22,SCH10,546.1
24,SCH10,596.9
26,SCH10,644.56
28,SCH10,695.36
30,SCH10,746.16
32,SCH10,796.96
36,SCH10,898.56
8,SCH20,206.3
10,SCH20,260.3
12,SCH20,311.1
14,SCH20,339.76
16,SCH20,390.56
18,SCH20,441.36
20,SCH20,488.94
22,SCH20,539.74
24,SCH20,590.54
26,SCH20,635
28,SCH20,685.8
30,SCH20,736.6
32,SCH20,787.4
36,SCH20,889
8,SCH30,205.1
10,SCH30,257.5
12,SCH30,307.1
14,SCH30,336.54
16,SCH30,387.34
18,SCH30,434.94
20,SCH30,482.6
22,SCH30,533.4
24,SCH30,581.06
26,SCH30,628.64
28,SCH30,679.44
30,SCH30,730.24
32,SCH30,781.04
36,SCH30,882.64
0.125,SCH40,6.84
0.25,SCH40,9.22
0.375,SCH40,11.56
0.5,SCH40,15.7
0.75,SCH40,20.9
1,SCH40,26.6
1.25,SCH40,35
1.5,SCH40,40.9
2,SCH40,52.5
2.5,SCH40,62.6
3,SCH40,77.9
3.5,SCH40,90.2
4,SCH40,102.3
5,SCH40,128.1
6,SCH40,154.1
8,SCH40,202.7
10,SCH40,254.5
12,SCH40,303.3
14,SCH40,333.34
16,SCH40,381
18,SCH40,428.66
20,SCH40,477.82
24,SCH40,574.64
32,SCH40,777.84
36,SCH40,876.3
8,SCH60,198.5
10,SCH60,247.7
12,SCH60,295.3
14,SCH60,325.42
16,SCH60,373.08
18,SCH60,419.1
20,SCH60,466.76
22,SCH60,514.34
24,SCH60,560.38
0.125,SCH80,5.48
0.25,SCH80,7.66
0.375,SCH80,10.7
0.5,SCH80,13.9
0.75,SCH80,18.9
1,SCH80,24.4
1.25,SCH80,32.4
1.5,SCH80,38.1
2,SCH80,49.3
2.5,SCH80,59
3,SCH80,73.7
3.5,SCH80,85.4
4,SCH80,97.1
5,SCH80,122.3
6,SCH80,146.3
8,SCH80,193.7
10,SCH80,242.9
12,SCH80,288.9
14,SCH80,317.5
16,SCH80,363.52
18,SCH80,409.54
20,SCH80,455.62
22,SCH80,501.6
24,SCH80,547.68
8,SCH100,188.9
10,SCH100,236.5
12,SCH100,281.1
14,SCH100,307.94
16,SCH100,354.02
18,SCH100,398.48
20,SCH100,442.92
24,SCH100,531.82
4,SCH120,92.1
5,SCH120,115.9
6,SCH120,139.7
8,SCH120,182.5
10,SCH120,230.3
12,SCH120,273.1
14,SCH120,300.02
16,SCH120,344.48
18,SCH120,387.36
20,SCH120,431.8
24,SCH120,517.56
8,SCH140,177.9
10,SCH140,222.3
12,SCH140,266.7
14,SCH140,292.1
16,SCH140,333.36
18,SCH140,377.82
20,SCH140,419.1
24,SCH140,504.82
0.5,SCH160,11.7
0.75,SCH160,15.5
1,SCH160,20.6
1.25,SCH160,29.4
1.5,SCH160,34.1
2,SCH160,42.9
2.5,SCH160,54
3,SCH160,66.7
4,SCH160,87.3
5,SCH160,109.5
6,SCH160,131.7
8,SCH160,173.1
10,SCH160,215.9
12,SCH160,257.3
14,SCH160,284.18
16,SCH160,325.42
18,SCH160,366.72
20,SCH160,407.98
24,SCH160,490.52
